Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose,SpeedupSym,SpeedupMatTrans,EfficiencySym,EfficiencyMatTrans
31,16,OMP,0.0009136000000000001,1.5799999999999998e-05,0.002189141856392294,0.0759493670886076,0.007061747923846109,0.2449979583503471
32,16,OMP,0.0007294000000000001,1.6199999999999994e-05,0.0027419797093501505,0.0740740740740741,0.008568686591719221,0.23148148148148157
33,16,OMP,0.0008427999999999999,1.7400000000000006e-05,0.002373042240151875,0.06896551724137928,0.007191037091369318,0.20898641588296754
34,16,OMP,0.0008222000000000001,1.5799999999999998e-05,0.0024324981756263676,0.0759493670886076,0.007154406398901081,0.22338049143708116
35,16,OMP,0.0009035999999999998,1.64e-05,0.0022133687472332894,0.07317073170731707,0.0063239107063808265,0.20905923344947736
36,16,OMP,0.0008570000000000001,1.66e-05,0.0023337222870478407,0.07228915662650602,0.006482561908466224,0.2008032128514056
37,16,OMP,0.0008026,1.82e-05,0.0024919013207077,0.06593406593406594,0.006734868434345135,0.1782001782001782
38,16,OMP,0.0008376,1.7999999999999994e-05,0.002387774594078319,0.0666666666666667,0.006283617352837681,0.17543859649122814
39,16,OMP,0.0006786,1.8e-05,0.0029472443265546712,0.06666666666666667,0.007557036734755568,0.17094017094017094
40,16,OMP,0.0007638,1.98e-05,0.0026184865147944486,0.0606060606060606,0.006546216286986121,0.1515151515151515
41,16,OMP,0.0008324000000000003,1.84e-05,0.0024026910139356068,0.06521739130434782,0.005860221985208797,0.15906680805938495
42,16,OMP,0.000898,1.8400000000000007e-05,0.0022271714922048997,0.0652173913043478,0.005302789267154523,0.15527950310559
43,16,OMP,0.0008504000000000001,2.0600000000000006e-05,0.0023518344308560675,0.058252427184466,0.005469382397339692,0.13547076089410698
44,16,OMP,0.0010685999999999998,1.86e-05,0.0018716077110237696,0.06451612903225806,0.004253653888690385,0.1466275659824047
45,16,OMP,0.0009198,1.98e-05,0.0021743857360295715,0.0606060606060606,0.004831968302287937,0.13468013468013468
46,16,OMP,0.0010532,1.92e-05,0.0018989745537409798,0.0625,0.004128205551610826,0.1358695652173913
47,16,OMP,0.0011694000000000001,1.92e-05,0.0017102787754403965,0.0625,0.003638891011575312,0.13297872340425532
48,16,OMP,0.0013188,2.02e-05,0.001516530178950561,0.0594059405940594,0.003159437872813669,0.12376237623762376
49,16,OMP,0.0008625999999999997,2.1e-05,0.0023185717597959663,0.05714285714285714,0.004731779101624421,0.11661807580174927
50,16,OMP,0.0011635999999999999,2.3800000000000003e-05,0.0017188037126160194,0.050420168067226885,0.003437607425232039,0.10084033613445378
51,16,OMP,0.000992,2e-05,0.0020161290322580645,0.05999999999999999,0.0039531941808981655,0.1176470588235294
52,16,OMP,0.0009586,2.0600000000000003e-05,0.0020863759649488835,0.05825242718446601,0.004012261471055546,0.1120238984316654
53,16,OMP,0.0010974,2.12e-05,0.0018224895206852562,0.056603773584905655,0.0034386594729910493,0.10679957280170878
54,16,OMP,0.0012586,2.24e-05,0.0015890672175433022,0.05357142857142857,0.0029427170695246335,0.0992063492063492
55,16,OMP,0.0012191999999999995,2.24e-05,0.0016404199475065623,0.05357142857142857,0.002982581722739204,0.09740259740259741
56,16,OMP,0.0010456,2.6600000000000006e-05,0.0019127773527161437,0.04511278195488721,0.0034156738441359705,0.08055853920515572
57,16,OMP,0.0013128,2.18e-05,0.0015234613040828761,0.055045871559633024,0.0026727391299699583,0.09657170449058425
58,16,OMP,0.0011942,2.4e-05,0.0016747613465081224,0.049999999999999996,0.0028875195629450385,0.08620689655172413
59,16,OMP,0.0010821999999999995,2.42e-05,0.0018480872297172435,0.049586776859504134,0.0031323512368088874,0.08404538450763413
60,16,OMP,0.0010798,2.68e-05,0.0018521948508983146,0.04477611940298507,0.0030869914181638576,0.0746268656716418
61,16,OMP,0.001251,2.42e-05,0.0015987210231814548,0.049586776859504134,0.002620854136363041,0.08128979813033464
62,16,OMP,0.0012714,2.64e-05,0.0015730690577316344,0.04545454545454545,0.0025372081576316686,0.07331378299120234
63,16,OMP,0.0012234000000000001,2.52e-05,0.0016347882949158082,0.047619047619047616,0.0025949020554219175,0.07558578987150415
64,16,OMP,0.0012381999999999998,2.3199999999999998e-05,0.001615247940558876,0.05172413793103448,0.0025238249071232437,0.08081896551724138
65,16,OMP,0.0011594,2.42e-05,0.0017250301880282902,0.049586776859504134,0.0026538925969666004,0.07628734901462174
66,16,OMP,0.0011883999999999998,2.8400000000000006e-05,0.0016829350387075062,0.042253521126760556,0.002549901573799252,0.06402048655569781
67,16,OMP,0.0011824,2.46e-05,0.0016914749661705007,0.048780487804878044,0.002524589501747016,0.0728066982162359
68,16,OMP,0.0012686000000000002,2.4e-05,0.0015765410688948444,0.049999999999999996,0.002318442748374771,0.07352941176470588
69,16,OMP,0.0012258,2.5800000000000007e-05,0.0016315875346712351,0.04651162790697673,0.002364619615465558,0.0674081563869228
70,16,OMP,0.0012008,2.52e-05,0.0016655562958027982,0.047619047619047616,0.0023793661368611404,0.06802721088435373
71,16,OMP,0.0015186,2.560000000000001e-05,0.0013170025023047543,0.04687499999999998,0.001854933101837682,0.06602112676056335
72,16,OMP,0.0014394,2.64e-05,0.0013894678338196471,0.04545454545454545,0.001929816435860621,0.06313131313131312
73,16,OMP,0.0013302,2.5800000000000007e-05,0.0015035333032626672,0.04651162790697673,0.0020596346620036536,0.06371455877668045
74,16,OMP,0.0014272,2.82e-05,0.0014013452914798206,0.0425531914893617,0.0018937098533511089,0.05750431282346176
75,16,OMP,0.0013348,2.6600000000000006e-05,0.0014983518130056938,0.04511278195488721,0.001997802417340925,0.06015037593984961
76,16,OMP,0.0014212,2.6600000000000006e-05,0.0014072614691809737,0.04511278195488721,0.0018516598278697023,0.059358923624851595
77,16,OMP,0.0013574,2.7400000000000005e-05,0.0014734050390452335,0.04379562043795619,0.0019135130377210823,0.05687742914020284
78,16,OMP,0.0014095999999999998,3.2200000000000003e-05,0.0014188422247446086,0.03726708074534161,0.0018190284932623187,0.04777830864787386
79,16,OMP,0.0016225999999999999,2.7800000000000005e-05,0.001232589670898558,0.04316546762589927,0.00156024008974501,0.05463983243784718
80,16,OMP,0.0014744,4.16e-05,0.0013564839934888768,0.028846153846153844,0.0016956049918610962,0.036057692307692304
81,16,OMP,0.0016928000000000002,3.4399999999999996e-05,0.0011814744801512285,0.03488372093023256,0.0014586104693225044,0.04306632213608958
82,16,OMP,0.0015792,2.96e-05,0.0012664640324214793,0.040540540540540536,0.001544468332221316,0.04943968358602504
83,16,OMP,0.0016728,2.94e-05,0.0011956001912960307,0.04081632653061224,0.0014404821581879886,0.04917629702483403
84,16,OMP,0.0017232,3.12e-05,0.001160631383472609,0.038461538461538464,0.0013817040279435822,0.045787545787545784
85,16,OMP,0.0026416,3.0000000000000008e-05,0.0007571168988491823,0.03999999999999999,0.0008907257633519792,0.04705882352941175
86,16,OMP,0.0018436,2.92e-05,0.0010848340203948796,0.0410958904109589,0.0012614349074359064,0.04778591908251035
87,16,OMP,0.001761,3.12e-05,0.001135718341851221,0.038461538461538464,0.0013054233814381849,0.04420866489832007
88,16,OMP,0.0031188,3.0000000000000008e-05,0.0006412722842118763,0.03999999999999999,0.0007287185047862231,0.045454545454545435
89,16,OMP,0.0033420000000000004,3e-05,0.0005984440454817473,0.039999999999999994,0.0006724090398671318,0.04494382022471909
90,16,OMP,0.0065842,0.0015352,0.00030375748002794566,0.000781657113079729,0.0003375083111421618,0.0008685079034219212
91,16,OMP,0.0029767999999999995,3.14e-05,0.0006718624025799518,0.03821656050955414,0.0007383103325054415,0.041996220340169386
92,16,OMP,0.006497600000000001,0.0009862,0.0003078059591233686,0.0012167917258162643,0.0003345716946993137,0.0013225997019742004
93,16,OMP,0.008721799999999998,0.002863200000000001,0.00022931046343644665,0.000419111483654652,0.0002465703907918781,0.00045065750930607743
94,16,OMP,0.008653399999999999,0.0028716,0.00023112302678715882,0.0004178854993731717,0.0002458755604118711,0.0004445590418863529
95,16,OMP,0.0081588,0.006641799999999999,0.0002451340883463254,0.00018067391369809392,0.00025803588246981623,0.00019018306705062516
96,16,OMP,0.0098432,0.0057202,0.000203185955786736,0.00020978287472465997,0.00021165203727785002,0.00021852382783818747
1,32,SEQ,8.400000000000001e-06,5.400000000000001e-06,,,,
1,32,OMP,3.4399999999999996e-05,1.0199999999999999e-05,0.24418604651162795,0.5294117647058825,24.418604651162795,52.941176470588246
2,32,OMP,0.0001202,2.64e-05,0.06988352745424294,0.20454545454545456,3.494176372712147,10.227272727272728
3,32,OMP,0.00013539999999999998,5.560000000000001e-05,0.062038404726735615,0.09712230215827337,2.0679468242245207,3.237410071942446
4,32,OMP,0.00016,5.12e-05,0.0525,0.10546875000000001,1.3125,2.6367187500000004
5,32,OMP,0.0001724,4.2599999999999985e-05,0.04872389791183295,0.12676056338028174,0.9744779582366591,2.535211267605635
6,32,OMP,0.00019960000000000005,3.66e-05,0.04208416833667334,0.1475409836065574,0.7014028056112224,2.4590163934426235
7,32,OMP,0.0002552,3.3799999999999995e-05,0.032915360501567396,0.1597633136094675,0.47021943573667707,2.282333051563821
8,32,OMP,0.0002524,3.16e-05,0.03328050713153725,0.1708860759493671,0.4160063391442156,2.136075949367089
9,32,OMP,0.000294,3.0799999999999996e-05,0.028571428571428574,0.17532467532467538,0.3174603174603175,1.9480519480519487
10,32,OMP,0.00037880000000000005,2.8600000000000004e-05,0.022175290390707498,0.1888111888111888,0.221752903907075,1.8881118881118881
11,32,OMP,0.00028700000000000004,2.5800000000000007e-05,0.029268292682926828,0.20930232558139533,0.2660753880266075,1.9027484143763211
12,32,OMP,0.0003414000000000001,3.04e-05,0.024604569420035145,0.17763157894736845,0.20503807850029288,1.4802631578947372
13,32,OMP,0.000546,2.52e-05,0.015384615384615385,0.21428571428571433,0.1183431952662722,1.6483516483516487
14,32,OMP,0.0003858000000000001,2.46e-05,0.021772939346811817,0.21951219512195125,0.1555209953343701,1.5679442508710804
15,32,OMP,0.00045099999999999996,2.5e-05,0.018625277161862533,0.21600000000000003,0.1241685144124169,1.4400000000000002
16,32,OMP,0.0004328,2.3800000000000003e-05,0.019408502772643256,0.226890756302521,0.12130314232902036,1.4180672268907564
17,32,OMP,0.0004314,2.4e-05,0.019471488178025034,0.22500000000000003,0.11453816575308844,1.323529411764706
18,32,OMP,0.0004674,2.2e-05,0.017971758664955075,0.2454545454545455,0.09984310369419486,1.363636363636364
19,32,OMP,0.0004468,2.26e-05,0.018800358102059087,0.23893805309734517,0.09894925316873203,1.257568700512343
20,32,OMP,0.0004932000000000001,2.4400000000000007e-05,0.0170316301703163,0.22131147540983603,0.08515815085158152,1.1065573770491801
21,32,OMP,0.0006506,2.64e-05,0.012911158930218262,0.20454545454545456,0.061481709191515535,0.974025974025974
22,32,OMP,0.0005618,2.26e-05,0.014951940192239234,0.23893805309734517,0.06796336451017833,1.086082059533387
23,32,OMP,0.000575,2.3199999999999998e-05,0.014608695652173915,0.23275862068965522,0.06351606805293006,1.011994002998501
24,32,OMP,0.0006424,2.36e-05,0.013075965130759653,0.22881355932203393,0.05448318804483189,0.9533898305084746
25,32,OMP,0.0005792000000000001,2.36e-05,0.014502762430939226,0.22881355932203393,0.058011049723756904,0.9152542372881357
26,32,OMP,0.0007322,2.3e-05,0.011472275334608031,0.2347826086956522,0.04412413590233858,0.9030100334448161
27,32,OMP,0.000739,2.3199999999999998e-05,0.011366711772665766,0.23275862068965522,0.04209893249135469,0.8620689655172415
28,32,OMP,0.0007507999999999999,2.26e-05,0.011188066062866278,0.23893805309734517,0.039957378795950994,0.8533501896333756
29,32,OMP,0.0006688,2.14e-05,0.012559808612440193,0.2523364485981309,0.04330968487048342,0.8701256848211412
30,32,OMP,0.000732,2.3800000000000006e-05,0.011475409836065575,0.22689075630252098,0.03825136612021859,0.7563025210084032
31,32,OMP,0.000593,2.28e-05,0.014165261382799327,0.23684210526315794,0.04569439155741718,0.7640067911714772
32,32,OMP,0.0006302,2.48e-05,0.013329101872421454,0.217741935483871,0.04165344335131704,0.6804435483870969
33,32,OMP,0.0005896,2.36e-05,0.01424694708276798,0.22881355932203393,0.04317256691747873,0.6933744221879816
34,32,OMP,0.0007460000000000001,2.1600000000000007e-05,0.011260053619302948,0.24999999999999997,0.03311780476265573,0.7352941176470588
35,32,OMP,0.0008198000000000001,2.14e-05,0.010246401561356429,0.2523364485981309,0.029275433032446938,0.7209612817089455
36,32,OMP,0.0007118000000000001,2.3800000000000006e-05,0.011801067715650464,0.22689075630252098,0.032780743654584624,0.6302521008403361
37,32,OMP,0.0007354,2.52e-05,0.011422355180853959,0.21428571428571433,0.030871230218524216,0.5791505791505793
38,32,OMP,0.0007903999999999999,2.2e-05,0.010627530364372473,0.2454545454545455,0.027967185169401245,0.6459330143540671
39,32,OMP,0.0008052000000000001,2.88e-05,0.010432190760059613,0.18750000000000003,0.02674920707707593,0.4807692307692309
40,32,OMP,0.0007428000000000001,2.32e-05,0.011308562197092085,0.2327586206896552,0.02827140549273021,0.581896551724138
41,32,OMP,0.0007053999999999999,2.3199999999999998e-05,0.011908137227105191,0.23275862068965522,0.029044237139280955,0.5677039529015981
42,32,OMP,0.0008376,2.44e-05,0.01002865329512894,0.2213114754098361,0.023877745940783193,0.5269320843091335
43,32,OMP,0.0010612,2.2e-05,0.0079155672823219,0.2454545454545455,0.01840829600539977,0.5708245243128965
44,32,OMP,0.0009246,2.24e-05,0.009085009733939001,0.24107142857142863,0.020647749395315912,0.5478896103896105
45,32,OMP,0.0009036,2.3800000000000006e-05,0.009296148738379816,0.22689075630252098,0.020658108307510702,0.5042016806722689
46,32,OMP,0.0008843999999999998,2.3e-05,0.009497964721845322,0.2347826086956522,0.02064774939531592,0.5103969754253309
47,32,OMP,0.0008566000000000001,2.34e-05,0.009806210600046696,0.2307692307692308,0.020864277872439777,0.49099836333878893
48,32,OMP,0.0008368000000000001,3.12e-05,0.010038240917782028,0.1730769230769231,0.02091300191204589,0.36057692307692313
49,32,OMP,0.0010371999999999998,2.52e-05,0.008098727342846126,0.21428571428571433,0.01652801498540026,0.43731778425655987
50,32,OMP,0.0009448000000000001,2.54e-05,0.008890770533446233,0.21259842519685043,0.017781541066892465,0.42519685039370086
51,32,OMP,0.0011576,2.3199999999999998e-05,0.007256392536281964,0.23275862068965522,0.014228220659376399,0.45638945233265726
52,32,OMP,0.0009115999999999999,2.5800000000000007e-05,0.00921456779289162,0.20930232558139533,0.017720322678637733,0.4025044722719141
53,32,OMP,0.0011975999999999998,2.58e-05,0.007014028056112226,0.2093023255813954,0.013234015200211748,0.3949100482667838
54,32,OMP,0.0010635999999999998,2.7400000000000005e-05,0.00789770590447537,0.1970802919708029,0.014625381304584018,0.364963503649635
55,32,OMP,0.0010126,2.36e-05,0.008295476989926921,0.22881355932203393,0.015082685436230767,0.41602465331278893
56,32,OMP,0.001166,2.52e-05,0.007204116638078903,0.21428571428571433,0.012864493996569469,0.3826530612244899
57,32,OMP,0.0013264000000000001,2.42e-05,0.006332931242460796,0.22314049586776863,0.011110405688527713,0.3914745541539801
58,32,OMP,0.0012454,2.6200000000000007e-05,0.006744820941063113,0.20610687022900762,0.01162900162252261,0.3553566728086338
59,32,OMP,0.0011314,2.6200000000000007e-05,0.0074244299098462085,0.20610687022900762,0.012583779508213913,0.34933367835425017
60,32,OMP,0.0010910000000000002,3.0799999999999996e-05,0.0076993583868011,0.17532467532467538,0.012832263978001832,0.2922077922077923
61,32,OMP,0.0011708,2.6200000000000007e-05,0.00717458148274684,0.20610687022900762,0.011761608988109573,0.33788011512952065
62,32,OMP,0.0012374,2.94e-05,0.0067884273476644585,0.18367346938775514,0.010949076367200739,0.2962475312705728
63,32,OMP,0.00118,3.12e-05,0.007118644067796611,0.1730769230769231,0.01129943502824859,0.27472527472527475
64,32,OMP,0.0011986,2.9600000000000005e-05,0.007008176205573169,0.18243243243243243,0.010950275321208076,0.28505067567567566
65,32,OMP,0.0012736,2.9200000000000005e-05,0.006595477386934674,0.18493150684931506,0.010146888287591808,0.28451001053740776
66,32,OMP,0.0014828,2.8400000000000006e-05,0.0056649581872133805,0.19014084507042253,0.008583269980626335,0.2880921895006402
67,32,OMP,0.0013432,2.72e-05,0.0062537224538415735,0.1985294117647059,0.009333914110211304,0.29631255487269537
68,32,OMP,0.0013104000000000002,2.64e-05,0.00641025641025641,0.20454545454545456,0.00942684766214178,0.3008021390374332
69,32,OMP,0.0013498,3.2200000000000003e-05,0.006223144169506594,0.16770186335403728,0.00901904952102405,0.2430461787739671
70,32,OMP,0.001319,3.3e-05,0.006368460955269144,0.16363636363636364,0.009097801364670205,0.23376623376623376
71,32,OMP,0.0014389999999999993,2.8600000000000004e-05,0.005837387074357196,0.1888111888111888,0.008221671935714362,0.26593125184674477
72,32,OMP,0.0013748,2.8199999999999998e-05,0.006109979633401223,0.19148936170212771,0.008486082824168364,0.26595744680851074
73,32,OMP,0.0015774,3.06e-05,0.005325218714340054,0.17647058823529416,0.007294820156630211,0.24174053182917007
74,32,OMP,0.001347,3.32e-05,0.0062360801781737195,0.16265060240963858,0.008427135375910432,0.21979811136437644
75,32,OMP,0.0015968,2.98e-05,0.005260521042084169,0.1812080536912752,0.007014028056112225,0.24161073825503362
76,32,OMP,0.0014504000000000001,3.14e-05,0.005791505791505791,0.17197452229299368,0.0076204023572444615,0.2262822661749917
77,32,OMP,0.0014086,3.18e-05,0.005963367883004402,0.169811320754717,0.007744633614291432,0.22053418279833376
78,32,OMP,0.0016678,2.98e-05,0.00503657512891234,0.1812080536912752,0.006457147601169667,0.23231801755291695
79,32,OMP,0.0014788,3.04e-05,0.005680281309169598,0.17763157894736845,0.007190229505277971,0.22485009993337776
80,32,OMP,0.0017964000000000003,3.0999999999999995e-05,0.004676018704074816,0.17419354838709683,0.00584502338009352,0.21774193548387105
81,32,OMP,0.0017712,3.2200000000000003e-05,0.004742547425474255,0.16770186335403728,0.0058549968215731545,0.2070393374741201
82,32,OMP,0.0017031999999999998,3.2399999999999995e-05,0.004931892907468296,0.1666666666666667,0.006014503545693045,0.20325203252032525
83,32,OMP,0.0014734000000000001,3.28e-05,0.005701099497760282,0.16463414634146345,0.006868794575614797,0.19835439318248607
84,32,OMP,0.001703,3.2200000000000003e-05,0.004932472108044627,0.16770186335403728,0.005871990604815032,0.19964507542147297
85,32,OMP,0.0015338,4.0799999999999996e-05,0.00547659408006259,0.13235294117647062,0.006443051858897164,0.1557093425605537
86,32,OMP,0.0016690000000000001,3.2399999999999995e-05,0.005032953864589575,0.1666666666666667,0.005852271935569273,0.19379844961240317
87,32,OMP,0.0020544,3.3e-05,0.004088785046728972,0.16363636363636364,0.004699752927274681,0.18808777429467086
88,32,OMP,0.001582,3.26e-05,0.005309734513274336,0.16564417177914112,0.006033789219629927,0.18823201338538764
89,32,OMP,0.0017074000000000002,4e-05,0.004919761040178048,0.135,0.0055278213934584815,0.15168539325842698
90,32,OMP,0.0015366000000000002,3.4e-05,0.005466614603670442,0.15882352941176472,0.00607401622630049,0.17647058823529416
91,32,OMP,0.0029622000000000003,3.52e-05,0.0028357302005266355,0.1534090909090909,0.0031161870335457533,0.16858141858141856
92,32,OMP,0.007883600000000001,6.659999999999999e-05,0.0010655030696636054,0.0810810810810811,0.0011581555105039188,0.08813160987074033
93,32,OMP,0.0071866,0.0019454000000000003,0.0011688420115214429,0.002775778760152154,0.0012568193672273578,0.002984708344249628
94,32,OMP,0.0072822,0.0038268,0.001153497569415836,0.001411100658513641,0.001227125073846634,0.001501170913312384
95,32,OMP,0.008572,0.007558800000000001,0.000979934671021932,0.0007143991109699952,0.0010315101800230863,0.0007519990641789424
96,32,OMP,0.0103506,0.0094756,0.000811547156686569,0.0005698847566381021,0.0008453616215485094,0.0005936299548313564
1,64,SEQ,2.14e-05,1.6599999999999994e-05,,,,
1,64,OMP,7e-05,5e-05,0.3057142857142857,0.33199999999999985,30.571428571428573,33.19999999999999
2,64,OMP,0.0001526,5.2600000000000005e-05,0.1402359108781127,0.31558935361216717,7.011795543905635,15.779467680608358
3,64,OMP,0.0001816,0.000213,0.11784140969162996,0.07793427230046945,3.9280469897209986,2.5978090766823154
4,64,OMP,0.00024639999999999997,0.00017720000000000002,0.08685064935064936,0.0936794582392776,2.171266233766234,2.34198645598194
5,64,OMP,0.00024739999999999994,0.0001992,0.08649959579628134,0.0833333333333333,1.7299919159256267,1.6666666666666659
6,64,OMP,0.00032439999999999997,0.0001826,0.0659679408138101,0.09090909090909088,1.0994656802301683,1.5151515151515147
7,64,OMP,0.000294,0.0001486,0.0727891156462585,0.11170928667563926,1.0398445092322643,1.5958469525091323
8,64,OMP,0.0002884,0.0001452,0.07420249653259361,0.11432506887052336,0.9275312066574202,1.429063360881542
9,64,OMP,0.00037119999999999997,0.00012919999999999997,0.05765086206896552,0.1284829721362229,0.6405651340996169,1.4275885792913656
10,64,OMP,0.000338,0.00011779999999999999,0.06331360946745562,0.14091680814940574,0.6331360946745562,1.4091680814940575
11,64,OMP,0.00031239999999999995,0.0001088,0.06850192061459667,0.15257352941176464,0.6227447328599698,1.3870320855614966
12,64,OMP,0.0004862,0.0001252,0.04401480872069107,0.13258785942492007,0.3667900726724256,1.1048988285410006
13,64,OMP,0.0005797999999999999,0.0001122,0.03690927906174543,0.14795008912655966,0.2839175312441956,1.1380776086658435
14,64,OMP,0.0004518,9.08e-05,0.04736609119079239,0.18281938325991182,0.33832922279137423,1.3058527375707987
15,64,OMP,0.0005232,9.92e-05,0.04090214067278287,0.1673387096774193,0.2726809378185524,1.1155913978494618
16,64,OMP,0.0005905999999999999,8.540000000000002e-05,0.03623433796139519,0.19437939110070246,0.22646461225871994,1.2148711943793904
17,64,OMP,0.0005028000000000001,9.520000000000001e-05,0.04256165473349243,0.17436974789915957,0.25036267490289665,1.0257043994068211
18,64,OMP,0.000513,8.66e-05,0.04171539961013645,0.19168591224018466,0.23175222005631363,1.0649217346676925
19,64,OMP,0.0006006000000000001,8.340000000000001e-05,0.035631035631035625,0.19904076738609103,0.1875317664791349,1.0475829862425843
20,64,OMP,0.0004376,7.819999999999999e-05,0.04890310786106032,0.21227621483375952,0.2445155393053016,1.0613810741687977
21,64,OMP,0.0005797999999999999,7.500000000000001e-05,0.03690927906174543,0.22133333333333322,0.17575847172259731,1.0539682539682536
22,64,OMP,0.0005358,7.26e-05,0.039940276222471066,0.22865013774104673,0.1815467101021412,1.0393188079138487
23,64,OMP,0.0006718,8.319999999999999e-05,0.031854718666269724,0.19951923076923073,0.13849877680986836,0.8674749163879596
24,64,OMP,0.0007250000000000001,7.999999999999999e-05,0.02951724137931034,0.20749999999999993,0.12298850574712641,0.864583333333333
25,64,OMP,0.000621,7.900000000000001e-05,0.03446054750402576,0.2101265822784809,0.13784219001610304,0.8405063291139236
26,64,OMP,0.0007513999999999999,7.960000000000001e-05,0.02848017034868246,0.2085427135678391,0.10953911672570177,0.8020873598763042
27,64,OMP,0.0008056000000000001,7.64e-05,0.026564051638530282,0.2172774869109947,0.09838537643900105,0.804731433003684
28,64,OMP,0.0006716000000000001,7.94e-05,0.03186420488385944,0.20906801007556666,0.11380073172806943,0.7466714645555953
29,64,OMP,0.0006963999999999999,8.039999999999999e-05,0.030729465824238945,0.20646766169154224,0.10596367525599637,0.7119574541087663
30,64,OMP,0.0007367999999999999,7.82e-05,0.02904451682953312,0.2122762148337595,0.09681505609844372,0.7075873827791983
31,64,OMP,0.0006814000000000001,7.759999999999999e-05,0.03140592896976812,0.2139175257731958,0.10130944828957457,0.6900565347522446
32,64,OMP,0.0009458,0.0001014,0.022626348065130048,0.1637080867850098,0.0707073377035314,0.5115877712031557
33,64,OMP,0.0007882000000000001,7.840000000000001e-05,0.027150469424004054,0.21173469387755092,0.08227414976970925,0.641620284477427
34,64,OMP,0.0007626,8.120000000000001e-05,0.028061893522161027,0.2044334975369457,0.08253498094753244,0.6012749927557227
35,64,OMP,0.0008298,6.96e-05,0.02578934683056158,0.23850574712643668,0.0736838480873188,0.6814449917898191
36,64,OMP,0.0008343999999999999,8.8e-05,0.025647171620325985,0.18863636363636357,0.0712421433897944,0.5239898989898988
37,64,OMP,0.0008966000000000001,7.96e-05,0.023867945572161493,0.20854271356783913,0.06450796100584187,0.5636289555887545
38,64,OMP,0.0009762000000000001,7.659999999999999e-05,0.02192173734890391,0.21671018276762397,0.05768878249711555,0.570289954651642
39,64,OMP,0.0010772,7e-05,0.01986632008911994,0.23714285714285707,0.05093928227979472,0.6080586080586079
40,64,OMP,0.0008577999999999999,7.82e-05,0.024947540219165308,0.2122762148337595,0.06236885054791327,0.5306905370843987
41,64,OMP,0.0010119999999999999,7.780000000000001e-05,0.021146245059288537,0.2133676092544986,0.05157620746167935,0.5204088030597527
42,64,OMP,0.0008506000000000001,8.8e-05,0.02515871149776628,0.18863636363636357,0.05990169404230067,0.44913419913419894
43,64,OMP,0.0008974000000000002,7.520000000000001e-05,0.023846668152440374,0.22074468085106372,0.05545736779637296,0.5133597229094505
44,64,OMP,0.0009466000000000001,7.6e-05,0.022607225860976122,0.21842105263157885,0.05138005877494573,0.49641148325358825
45,64,OMP,0.000923,7.799999999999999e-05,0.023185265438786563,0.21282051282051279,0.05152281208619236,0.4729344729344729
46,64,OMP,0.0010126,6.900000000000001e-05,0.021133715188623343,0.2405797101449274,0.04594285910570292,0.522999369880277
47,64,OMP,0.0011482,8.1e-05,0.01863786796725309,0.2049382716049382,0.03965503822819806,0.4360388757551876
48,64,OMP,0.0009801999999999999,8.900000000000001e-05,0.021832279126708837,0.1865168539325842,0.04548391484731008,0.38857677902621707
49,64,OMP,0.0011242000000000001,7.92e-05,0.019035758761786155,0.2095959595959595,0.038848487268951334,0.4277468563182847
50,64,OMP,0.0010442,7.820000000000003e-05,0.020494158207239994,0.2122762148337594,0.04098831641447999,0.4245524296675188
51,64,OMP,0.0009375999999999999,8.48e-05,0.022824232081911262,0.195754716981132,0.04475339623904169,0.38383277839437646
52,64,OMP,0.001072,8.200000000000001e-05,0.019962686567164177,0.20243902439024378,0.03838978185993111,0.3893058161350842
53,64,OMP,0.0009710000000000001,8.759999999999999e-05,0.022039134912461376,0.18949771689497713,0.04158327341973845,0.3575428620659946
54,64,OMP,0.0011426,8.859999999999999e-05,0.018729214073166463,0.18735891647855527,0.03468372976512308,0.346960956441769
55,64,OMP,0.0012778000000000002,8.420000000000001e-05,0.016747534825481292,0.19714964370546306,0.030450063319056895,0.3584538976462965
56,64,OMP,0.0011187999999999999,9.4e-05,0.01912763675366464,0.176595744680851,0.03415649420297257,0.31534954407294824
57,64,OMP,0.0010796,0.00010520000000000001,0.01982215635420526,0.15779467680608358,0.034775712902114495,0.2768327663264624
58,64,OMP,0.0013900000000000002,8.240000000000001e-05,0.015395683453237406,0.20145631067961153,0.026544281815926562,0.3473384666889854
59,64,OMP,0.001234,8.740000000000001e-05,0.017341977309562398,0.1899313501144164,0.029393181880614235,0.32191754256680744
60,64,OMP,0.0013765999999999997,8.36e-05,0.015545546999854717,0.19856459330143533,0.025909244999757865,0.33094098883572554
61,64,OMP,0.001246,9.059999999999999e-05,0.017174959871589086,0.18322295805739508,0.028155671920637844,0.3003655050121231
62,64,OMP,0.0013618000000000002,9.88e-05,0.01571449552063445,0.16801619433198373,0.02534596051715234,0.2709938618257802
63,64,OMP,0.0012507999999999998,8.960000000000001e-05,0.017109050207866967,0.18526785714285704,0.027157222552169787,0.2940759637188207
64,64,OMP,0.0014388,9.92e-05,0.014873505699193771,0.1673387096774193,0.02323985265499027,0.26146673387096764
65,64,OMP,0.0013368000000000002,8.620000000000001e-05,0.01600837821663674,0.1925754060324825,0.024628274179441138,0.29626985543458845
66,64,OMP,0.00121,8.759999999999999e-05,0.01768595041322314,0.18949771689497713,0.0267968945654896,0.28711775287117747
