Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose,SpeedupSym,SpeedupMatTrans,EfficiencySym,EfficiencyMatTrans
28,16,OMP,0.0010371999999999998,5e-05,0.003085229463941381,0.039999999999999994,0.011018676656933504,0.14285714285714285
29,16,OMP,0.0010216000000000001,4.260000000000001e-05,0.003132341425215348,0.04694835680751172,0.010801177328328786,0.16189088554314388
30,16,OMP,0.001137,4.0600000000000004e-05,0.002814423922603342,0.04926108374384236,0.009381413075344474,0.16420361247947454
31,16,OMP,0.0010572000000000001,3.64e-05,0.0030268634127884973,0.054945054945054944,0.009764075525124184,0.1772421127259837
32,16,OMP,0.0011238,3.96e-05,0.002847481758319985,0.050505050505050504,0.008898380494749954,0.15782828282828282
33,16,OMP,0.0011022,3.74e-05,0.002903284340410089,0.053475935828877004,0.008797831334576027,0.16204829039053636
34,16,OMP,0.0011397999999999998,4.4200000000000004e-05,0.0028075100894893843,0.045248868778280535,0.008257382616145248,0.13308490817141333
35,16,OMP,0.0010392,3.8799999999999994e-05,0.0030792917628945336,0.051546391752577324,0.008797976465412954,0.1472754050073638
36,16,OMP,0.001125,4.1200000000000005e-05,0.0028444444444444446,0.04854368932038834,0.007901234567901235,0.1348435814455232
37,16,OMP,0.0012958000000000002,4.540000000000001e-05,0.002469516900756289,0.044052863436123336,0.006674370002044025,0.1190617930706036
38,16,OMP,0.0013797999999999998,2.7600000000000003e-05,0.0023191766922742428,0.07246376811594202,0.006103096558616429,0.19069412662090005
39,16,OMP,0.0013106,3.5799999999999996e-05,0.002441629787883412,0.0558659217877095,0.006260589199701056,0.14324595330181925
40,16,OMP,0.00119,3.3600000000000004e-05,0.0026890756302521005,0.059523809523809514,0.006722689075630251,0.14880952380952378
41,16,OMP,0.0012,5.14e-05,0.0026666666666666666,0.03891050583657587,0.006504065040650406,0.09490367277213627
42,16,OMP,0.0013109999999999999,4.5799999999999995e-05,0.002440884820747521,0.04366812227074236,0.005811630525589336,0.10397171969224372
43,16,OMP,0.0011644000000000001,3.16e-05,0.002748196496049467,0.06329113924050632,0.006391154641975505,0.14718869590815423
44,16,OMP,0.0011546,3.4e-05,0.002771522605231249,0.058823529411764705,0.006298915011889203,0.1336898395721925
45,16,OMP,0.0009816,3.2e-05,0.0032599837000814994,0.0625,0.007244408222403333,0.1388888888888889
46,16,OMP,0.0011174000000000002,3.34e-05,0.0028637909432611412,0.059880239520958084,0.006225632485350308,0.1301744337412132
47,16,OMP,0.0012702,3.2800000000000004e-05,0.002519288301054952,0.06097560975609755,0.005360187874585004,0.12973533990659053
48,16,OMP,0.0011466,4.919999999999999e-05,0.0027908599337170764,0.04065040650406505,0.005814291528577243,0.08468834688346885
49,16,OMP,0.0011998,3.4200000000000005e-05,0.002667111185197533,0.05847953216374268,0.005443084051423536,0.11934598400763813
50,16,OMP,0.0011710000000000002,3.5000000000000004e-05,0.002732707087959009,0.057142857142857134,0.005465414175918018,0.11428571428571427
51,16,OMP,0.0012766,4.08e-05,0.002506658311138963,0.04901960784313725,0.004915016296350908,0.09611687812379852
52,16,OMP,0.0010110000000000002,3.64e-05,0.0031651829871414436,0.054945054945054944,0.006086890359887392,0.10566356720202873
53,16,OMP,0.0012092,3.2599999999999986e-05,0.0026463777704267286,0.06134969325153376,0.004993165604578733,0.11575413821044106
54,16,OMP,0.0013277999999999999,3.96e-05,0.0024100015062509415,0.050505050505050504,0.004462965752316558,0.09352787130564907
55,16,OMP,0.0016573999999999998,3.52e-05,0.0019307348859659709,0.05681818181818181,0.0035104270653926743,0.10330578512396692
56,16,OMP,0.0012842,5.7e-05,0.002491823703472979,0.03508771929824561,0.004449685184773177,0.06265664160401002
57,16,OMP,0.0014932,4.52e-05,0.002143048486472006,0.04424778761061947,0.0037597341867929932,0.07762769756249029
58,16,OMP,0.0015607999999999998,3.5400000000000013e-05,0.002050230650948232,0.05649717514124292,0.0035348804326693654,0.09740892265731538
59,16,OMP,0.0013446,4.56e-05,0.002379889930090733,0.043859649122807015,0.004033711745916497,0.07433838834374071
60,16,OMP,0.0016870000000000001,6.879999999999999e-05,0.0018968583283935979,0.029069767441860468,0.0031614305473226627,0.04844961240310078
61,16,OMP,0.0013598,3.7e-05,0.0023532872481247242,0.05405405405405406,0.0038578479477454496,0.08861320336730173
62,16,OMP,0.0014688,4.8800000000000014e-05,0.002178649237472767,0.04098360655737703,0.003513950383020592,0.06610259122157586
63,16,OMP,0.0014492,5.720000000000001e-05,0.002208114821970742,0.03496503496503496,0.003504944161858321,0.05550005550005549
64,16,OMP,0.0015206,3.9200000000000004e-05,0.002104432460870709,0.0510204081632653,0.003288175720110483,0.07971938775510203
65,16,OMP,0.0014505999999999998,4.72e-05,0.002205983730869985,0.0423728813559322,0.0033938211244153617,0.0651890482398957
66,16,OMP,0.004319,0.0018916,0.0007409122482056031,0.0010573059843518714,0.001122594315463035,0.001601978764169502
67,16,OMP,0.0017074000000000002,4.38e-05,0.0018741946819725895,0.045662100456621,0.002797305495481477,0.06815238874122538
68,16,OMP,0.001995,4.36e-05,0.0016040100250626567,0.04587155963302752,0.0023588382721509656,0.06745817593092282
69,16,OMP,0.0040622,4.84e-05,0.0007877504800354487,0.04132231404958678,0.0011416673623702155,0.0598874116660678
70,16,OMP,0.0046765999999999995,0.0009960000000000001,0.0006842577941239363,0.002008032128514056,0.0009775111344627661,0.0028686173264486515
71,16,OMP,0.005888399999999999,0.0010234000000000005,0.0005434413423001155,0.001954270080125072,0.0007654103412677684,0.002752493070598693
72,16,OMP,0.008623,0.0038538,0.0003711005450539255,0.0005189682910374175,0.0005154174236860076,0.0007207892931075244
73,16,OMP,0.012115400000000002,0.008536,0.0002641266487280651,0.00023430178069353325,0.0003618173270247467,0.000320961343415799
74,16,OMP,0.011093,0.008539799999999998,0.00028847020643649147,0.00023419752219021526,0.000389824603292556,0.00031648313809488546
75,16,OMP,0.0102364,0.0094822,0.0003126099019186433,0.00021092151610385777,0.000416813202558191,0.000281228688138477
76,16,OMP,0.0095754,0.0094774,0.00033418969442529817,0.00021102834110621054,0.0004397232821385502,0.0002776688698765928
77,16,OMP,0.010452600000000001,0.0095002,0.0003061439259131699,0.00021052188374981579,0.000397589514172948,0.0002734050438309296
78,16,OMP,0.0111436,0.010493,0.00028716034315661007,0.00019060325931573427,0.000368154286098218,0.0002443631529688901
79,16,OMP,0.012237200000000002,0.0105072,0.00026149772823848587,0.00019034566773260241,0.00033100978258036184,0.00024094388320582586
80,16,OMP,0.010991200000000001,0.009541200000000001,0.000291142004512701,0.0002096172389217289,0.0003639275056408763,0.0002620215486521611
81,16,OMP,0.010818000000000001,0.011442,0.0002958032908116102,0.00017479461632581716,0.00036518924791556815,0.00021579582262446563
82,16,OMP,0.0128294,0.007702600000000001,0.00024942709713626516,0.000259652584841482,0.00030417938675154286,0.00031664949370912443
83,16,OMP,0.0120284,0.008642200000000001,0.00026603704565860797,0.0002314225544421559,0.00032052656103446743,0.0002788223547495854
84,16,OMP,0.0106714,0.0114194,0.0002998669340480162,0.000175140550291609,0.0003569844452952574,0.00020850065510905834
85,16,OMP,0.0123218,0.0086566,0.00025970231622003274,0.00023103758981586302,0.0003055321367294503,0.000271808929195133
86,16,OMP,0.0121466,0.009588600000000001,0.00026344820772891177,0.00020858102329850028,0.0003063351252661765,0.0002425360736029073
87,16,OMP,0.0130822,0.0077274,0.00024460717616303065,0.0002588192665061987,0.0002811576737506099,0.0002974934097772399
88,16,OMP,0.0123036,0.0095734,0.00026008647875418574,0.00020891219420477575,0.00029555281676612016,0.00023740022068724517
89,16,OMP,0.010792399999999999,0.0101646,0.00029650494792631855,0.0001967613088562265,0.000333151626883504,0.00022108012231036688
90,16,OMP,0.011978399999999998,0.008622,0.0002671475322246711,0.00023196474135931338,0.0002968305913607457,0.0002577386015103482
91,16,OMP,0.0117208,0.0088168,0.00027301890655927923,0.00022683966972144088,0.0003000207764387684,0.0002492743623312537
92,16,OMP,0.0109424,0.009215,0.00029244041526538966,0.0002170374389582203,0.00031787001659281484,0.00023591025973719598
93,16,OMP,0.011922,0.0096132,0.000268411340379131,0.00020804726833936667,0.00028861434449368924,0.00022370674014985666
94,16,OMP,0.0129734,0.0086608,0.00024665854748947847,0.00023092554960280805,0.0002624027100951899,0.00024566547830085964
95,16,OMP,0.0141866,0.0086894,0.00022556496976019623,0.00023016548898658135,0.00023743681027389078,0.00024227946209113828
96,16,OMP,0.0106638,0.0114426,0.0003000806466737936,0.00017478545085907048,0.0003125840069518683,0.00018206817797819841
1,32,SEQ,1.0199999999999999e-05,6.8e-06,,,,
1,32,OMP,4.94e-05,1.66e-05,0.20647773279352225,0.40963855421686746,20.647773279352226,40.963855421686745
2,32,OMP,0.00015979999999999998,2.4400000000000007e-05,0.06382978723404255,0.27868852459016386,3.1914893617021276,13.934426229508192
3,32,OMP,0.00021719999999999997,2.48e-05,0.046961325966850834,0.2741935483870968,1.5653775322283612,9.13978494623656
4,32,OMP,0.0002426,2.8e-05,0.04204451772464963,0.24285714285714285,1.0511129431162407,6.071428571428571
5,32,OMP,0.00027739999999999997,3.52e-05,0.03677000720980533,0.19318181818181818,0.7354001441961067,3.8636363636363633
6,32,OMP,0.0003082,4e-05,0.033095392602206355,0.16999999999999998,0.5515898767034393,2.833333333333333
7,32,OMP,0.000356,3.78e-05,0.028651685393258425,0.1798941798941799,0.40930979133226325,2.5699168556311416
8,32,OMP,0.0003952,4.3e-05,0.02580971659919028,0.15813953488372093,0.3226214574898785,1.9767441860465116
9,32,OMP,0.0004184,3.2200000000000003e-05,0.024378585086042064,0.21118012422360247,0.2708731676226896,2.346445824706694
10,32,OMP,0.0004564,3.68e-05,0.022348816827344433,0.1847826086956522,0.22348816827344434,1.8478260869565217
11,32,OMP,0.000479,4.18e-05,0.02129436325678497,0.1626794258373206,0.193585120516227,1.4789038712483689
12,32,OMP,0.0005099999999999999,4.3799999999999994e-05,0.02,0.15525114155251143,0.16666666666666669,1.2937595129375952
13,32,OMP,0.0005836,3.5999999999999994e-05,0.017477724468814255,0.1888888888888889,0.13444403437549426,1.4529914529914532
14,32,OMP,0.000583,4e-05,0.017495711835334476,0.16999999999999998,0.1249693702523891,1.2142857142857142
15,32,OMP,0.0006238000000000001,4.6e-05,0.016351394677781336,0.14782608695652175,0.10900929785187558,0.9855072463768118
16,32,OMP,0.0006582000000000001,3.980000000000001e-05,0.01549680948040109,0.17085427135678388,0.09685505925250681,1.0678391959798992
17,32,OMP,0.0006956,4.52e-05,0.014663599769982747,0.1504424778761062,0.08625646923519263,0.8849557522123894
18,32,OMP,0.0007448,3.78e-05,0.013694951664876475,0.1798941798941799,0.0760830648048693,0.9994121105232217
19,32,OMP,0.0007681999999999999,3.52e-05,0.01327779224160375,0.19318181818181818,0.06988311706107236,1.0167464114832536
20,32,OMP,0.0008251999999999999,3.8e-05,0.012360639844886088,0.17894736842105263,0.06180319922443044,0.894736842105263
21,32,OMP,0.0007741999999999997,4.56e-05,0.01317489020924826,0.14912280701754388,0.06273757242499171,0.7101086048454471
22,32,OMP,0.0008244,3.3e-05,0.012372634643377,0.20606060606060606,0.05623924837898636,0.9366391184573003
23,32,OMP,0.0008353999999999999,5.479999999999999e-05,0.01220971989466124,0.12408759124087594,0.05308573867244018,0.539511266264678
24,32,OMP,0.000869,3.76e-05,0.011737629459148446,0.18085106382978725,0.048906789413118525,0.7535460992907802
25,32,OMP,0.000906,3.9200000000000004e-05,0.011258278145695362,0.17346938775510204,0.04503311258278145,0.6938775510204082
26,32,OMP,0.0008812000000000002,3.9200000000000004e-05,0.011575124829777572,0.17346938775510204,0.04451971088375989,0.6671899529042387
27,32,OMP,0.0009607999999999998,4.3200000000000007e-05,0.010616153205661949,0.15740740740740738,0.03931908594689611,0.5829903978052126
28,32,OMP,0.0009382,3.78e-05,0.010871882327861862,0.1798941798941799,0.03882815117093522,0.6424792139077854
29,32,OMP,0.0009624,4.9e-05,0.010598503740648378,0.13877551020408163,0.03654656462292544,0.47853624208304013
30,32,OMP,0.0010548000000000005,4.14e-05,0.009670079635949938,0.1642512077294686,0.0322335987864998,0.5475040257648954
31,32,OMP,0.001061,4.8800000000000014e-05,0.009613572101790762,0.13934426229508193,0.03101152290900246,0.4494976203067159
32,32,OMP,0.0010286,4.6e-05,0.009916391211355239,0.14782608695652175,0.03098872253548512,0.46195652173913043
33,32,OMP,0.00096,4.0799999999999996e-05,0.010624999999999999,0.16666666666666669,0.032196969696969696,0.5050505050505051
34,32,OMP,0.0010866,4.34e-05,0.009387078961899501,0.1566820276497696,0.02760905577029265,0.4608294930875577
35,32,OMP,0.0010578,4.72e-05,0.009642654566080544,0.1440677966101695,0.027550441617372984,0.4116222760290557
36,32,OMP,0.0012357999999999998,4.58e-05,0.008253762744780709,0.148471615720524,0.02292711873550197,0.4124211547792333
37,32,OMP,0.0012038,5.28e-05,0.008473168300382122,0.12878787878787878,0.022900454865897625,0.34807534807534807
38,32,OMP,0.0013892000000000002,5.100000000000001e-05,0.007342355312410019,0.1333333333333333,0.019321987664236893,0.35087719298245607
39,32,OMP,0.0012917999999999998,4.540000000000001e-05,0.007895959126799815,0.14977973568281935,0.020246049043076447,0.38405060431492144
40,32,OMP,0.0013847999999999998,4.3e-05,0.007365684575389948,0.15813953488372093,0.01841421143847487,0.3953488372093023
41,32,OMP,0.0013516,5.28e-05,0.007546611423498076,0.12878787878787878,0.018406369325605066,0.31411677753141165
42,32,OMP,0.0013572,5.12e-05,0.007515473032714411,0.1328125,0.01789398341122479,0.3162202380952381
43,32,OMP,0.0011498,3.78e-05,0.008871108018785875,0.1798941798941799,0.020630483764618315,0.4183585578934417
44,32,OMP,0.0013138,4.1200000000000005e-05,0.007763738773024813,0.16504854368932037,0.017644860847783665,0.37511032656663723
45,32,OMP,0.0014215999999999999,4.4400000000000015e-05,0.007175014068655037,0.15315315315315312,0.015944475708122303,0.3403403403403402
46,32,OMP,0.001585,5.0600000000000003e-05,0.006435331230283911,0.13438735177865613,0.013989850500617199,0.29214641691012205
47,32,OMP,0.0013050000000000002,3.900000000000001e-05,0.007816091954022986,0.1743589743589743,0.016629982880899973,0.370976541189307
48,32,OMP,0.0011890000000000002,3.66e-05,0.008578637510513035,0.18579234972677594,0.01787216148023549,0.38706739526411654
49,32,OMP,0.001539,4.04e-05,0.006627680311890837,0.16831683168316833,0.013525878187532321,0.343503738128915
50,32,OMP,0.0016044,4.7e-05,0.006357516828721017,0.1446808510638298,0.012715033657442032,0.2893617021276596
51,32,OMP,0.0015607999999999998,4.8800000000000014e-05,0.0065351101998974885,0.13934426229508193,0.012813941568426447,0.2732240437158469
52,32,OMP,0.0015052,4.3200000000000007e-05,0.006776508105235184,0.15740740740740738,0.013031746356221507,0.30270655270655267
53,32,OMP,0.0017836000000000004,5.36e-05,0.005718771024893472,0.12686567164179105,0.010790134009232967,0.23936919177696422
54,32,OMP,0.0014382,4.760000000000001e-05,0.0070921985815602835,0.14285714285714282,0.013133701076963489,0.2645502645502645
55,32,OMP,0.0015742,5.02e-05,0.006479481641468682,0.13545816733067728,0.011780875711761238,0.2462875769648678
56,32,OMP,0.0017177999999999998,5.28e-05,0.005937827453719875,0.12878787878787878,0.010603263310214063,0.22997835497835495
57,32,OMP,0.001996,6.36e-05,0.005110220440881763,0.1069182389937107,0.008965299019090812,0.18757585788370296
58,32,OMP,0.0021556,4.88e-05,0.0047318611987381696,0.13934426229508196,0.008158381377134774,0.2402487280949689
59,32,OMP,0.0021388,5.2200000000000015e-05,0.00476902936225921,0.13026819923371644,0.00808310061399866,0.2207935580232482
60,32,OMP,0.0018776,5.320000000000001e-05,0.005432466979122283,0.12781954887218042,0.009054111631870471,0.21303258145363405
61,32,OMP,0.0013906,4.540000000000001e-05,0.007334963325183373,0.14977973568281935,0.012024530041284218,0.24554055029970384
62,32,OMP,0.0019606,5.2e-05,0.005202489033969193,0.13076923076923078,0.008391111345111602,0.21091811414392062
63,32,OMP,0.0017382,4.68e-05,0.0058681394546082144,0.1452991452991453,0.00931450707080669,0.23063356396689733
64,32,OMP,0.001382,3.9399999999999995e-05,0.007380607814761215,0.17258883248730966,0.011532199710564399,0.26967005076142136
65,32,OMP,0.0019048000000000003,5.06e-05,0.005354892902141956,0.13438735177865613,0.008238296772526086,0.20674977196716326
66,32,OMP,0.0018632000000000002,4.92e-05,0.005474452554744524,0.13821138211382114,0.008294625082946249,0.2094111850209411
67,32,OMP,0.0020702,6.96e-05,0.004927060187421505,0.09770114942528736,0.007353821175255978,0.14582261108251846
68,32,OMP,0.005012999999999999,0.0010015999999999998,0.0020347097546379415,0.006789137380191695,0.0029922202274087375,0.009984025559105434
69,32,OMP,0.0032780000000000005,4.7e-05,0.003111653447223916,0.1446808510638298,0.0045096426771361105,0.20968239284613016
70,32,OMP,0.005397399999999999,0.0019555999999999996,0.0018897987920109684,0.0034771937001431795,0.002699712560015669,0.004967419571633113
71,32,OMP,0.0060084000000000005,0.0019432,0.0016976233273417213,0.003499382461918485,0.002391018770903833,0.004928707692842937
72,32,OMP,0.009620600000000002,0.008500999999999998,0.0010602249339958004,0.0007999058934243032,0.0014725346305497228,0.0011109804075337545
73,32,OMP,0.0098854,0.009439800000000002,0.00103182471119024,0.0007203542447933218,0.0014134585084797807,0.0009867866367031805
74,32,OMP,0.0102036,0.010501,0.000999647183347054,0.0006475573754880487,0.0013508745720906133,0.0008750775344433091
75,32,OMP,0.0117416,0.0095608,0.0008687061388567146,0.0007112375533428165,0.0011582748518089527,0.0009483167377904221
76,32,OMP,0.010640799999999999,0.009507600000000001,0.0009585745432674235,0.000715217299844335,0.0012612822937729258,0.0009410753945320197
77,32,OMP,0.0116128,0.009508599999999999,0.0008783411408101405,0.000715142081904802,0.0011407027802729098,0.0009287559505257169
78,32,OMP,0.010515000000000002,0.0104538,0.0009700427960057059,0.0006504811647439209,0.0012436446102637255,0.000833950211210155
79,32,OMP,0.012293799999999999,0.0085506,0.0008296865086466348,0.0007952658292985288,0.0010502360868944744,0.0010066656067069983
80,32,OMP,0.0116106,0.010440600000000001,0.0008785075706681824,0.0006513035649292185,0.001098134463335228,0.0008141294561615231
81,32,OMP,0.010690799999999999,0.0105152,0.0009540913682792682,0.0006466828971393792,0.0011778905781225533,0.0007983739470856533
82,32,OMP,0.012750799999999998,0.010533400000000002,0.000799949807070929,0.0006455655343953518,0.00097554854520845,0.000787275041945551
83,32,OMP,0.0126914,0.008717400000000002,0.0008036938399230974,0.0007800490972078829,0.0009683058312326474,0.0009398181894070878
84,32,OMP,0.0113736,0.009572999999999998,0.0008968136737708377,0.0007103311396636375,0.001067635325917664,0.0008456323091233779
85,32,OMP,0.0112704,0.009567399999999998,0.0009050255536626916,0.0007107469113865838,0.0010647359454855196,0.0008361728369253926
86,32,OMP,0.011197000000000002,0.0105016,0.0009109582923997497,0.0006475203778471852,0.001059253828371802,0.0007529306719153317
87,32,OMP,0.012991999999999998,0.0086316,0.0007850985221674877,0.0007878029565781547,0.0009024120944453881,0.0009055206397450054
88,32,OMP,0.012166,0.0086348,0.000838402104224889,0.0007875110019919397,0.0009527296638919192,0.0008948988658999315
89,32,OMP,0.0110136,0.0114774,0.0009261276966659402,0.0005924686775750606,0.0010405929176021801,0.0006656951433427647
90,32,OMP,0.0122834,0.0105262,0.0008303889802497679,0.000646007106078167,0.0009226544224997422,0.0007177856734201855
91,32,OMP,0.013304,0.008657600000000001,0.00076668671076368,0.000785437072629828,0.000842512868971077,0.0008631176622305801
92,32,OMP,0.012855799999999999,0.007692800000000001,0.0007934162012476859,0.0008839434276206321,0.0008624089143996586,0.000960808073500687
93,32,OMP,0.014219999999999998,0.007713200000000002,0.0007172995780590718,0.0008816055593009385,0.0007712898688807223,0.0009479629669902565
94,32,OMP,0.0121786,0.0096008,0.0008375346920007225,0.0007082743104741271,0.000890994353192258,0.0007534833090150288
95,32,OMP,0.012328999999999998,0.00864,0.0008273177062211048,0.000787037037037037,0.0008708607433906365,0.0008284600389863548
96,32,OMP,0.013984799999999999,0.007688800000000002,0.0007293633087351982,0.0008844032878992819,0.0007597534465991648,0.0009212534248950852
1,64,SEQ,3.46e-05,3.3799999999999995e-05,,,,
1,64,OMP,8.460000000000001e-05,5.36e-05,0.408983451536643,0.630597014925373,40.8983451536643,63.0597014925373
2,64,OMP,0.00019520000000000006,6.3e-05,0.1772540983606557,0.5365079365079364,8.862704918032785,26.82539682539682
3,64,OMP,0.0002432,6.22e-05,0.14226973684210525,0.5434083601286174,4.7423245614035086,18.113612004287248
4,64,OMP,0.0002836000000000001,6.36e-05,0.12200282087447104,0.531446540880503,3.050070521861776,13.286163522012576
5,64,OMP,0.00030980000000000005,7.42e-05,0.1116849580374435,0.45552560646900264,2.23369916074887,9.110512129380052
6,64,OMP,0.0003654,7.32e-05,0.09469074986316366,0.4617486338797813,1.578179164386061,7.695810564663022
7,64,OMP,0.0003832,7.26e-05,0.09029227557411273,0.46556473829201095,1.2898896510587534,6.650924832743013
8,64,OMP,0.0004376000000000001,7.219999999999999e-05,0.07906764168190127,0.4681440443213296,0.9883455210237658,5.85180055401662
9,64,OMP,0.000463,7.780000000000001e-05,0.07473002159827215,0.43444730077120813,0.830333573314135,4.827192230791201
10,64,OMP,0.0004892000000000001,7.219999999999999e-05,0.07072771872444807,0.4681440443213296,0.7072771872444806,4.681440443213296
11,64,OMP,0.0004934000000000001,7.900000000000001e-05,0.07012565869477097,0.4278481012658227,0.6375059881342815,3.8895281933256607
12,64,OMP,0.000522,7.140000000000001e-05,0.06628352490421456,0.47338935574229674,0.5523627075351214,3.9449112978524727
13,64,OMP,0.0005766,7.58e-05,0.06000693721817551,0.445910290237467,0.4615918247551963,3.430079155672823
14,64,OMP,0.0006244,7.900000000000001e-05,0.05541319666880205,0.4278481012658227,0.3958085476343004,3.0560578661844477
15,64,OMP,0.0006452000000000001,7.58e-05,0.05362678239305641,0.445910290237467,0.3575118826203761,2.97273526824978
16,64,OMP,0.000665,7.48e-05,0.052030075187969926,0.4518716577540106,0.325187969924812,2.8241978609625664
17,64,OMP,0.0007404000000000001,6.92e-05,0.04673149648838465,0.4884393063583814,0.27489115581402734,2.87317239034342
18,64,OMP,0.0007162000000000001,7.120000000000001e-05,0.04831052778553476,0.4747191011235954,0.26839182103074866,2.63732833957553
19,64,OMP,0.0008003999999999999,8.020000000000001e-05,0.04322838580709645,0.42144638403990015,0.22751782003734974,2.2181388633678956
20,64,OMP,0.0008038,7.3e-05,0.04304553371485444,0.4630136986301369,0.2152276685742722,2.3150684931506844
21,64,OMP,0.0008659999999999999,7.159999999999999e-05,0.03995381062355659,0.4720670391061452,0.1902562410645552,2.2479382814578344
22,64,OMP,0.0008451999999999999,6.96e-05,0.04093705631803124,0.4856321839080459,0.1860775287183238,2.207419017763845
23,64,OMP,0.0008824,8.340000000000001e-05,0.03921124206708976,0.4052757793764987,0.17048366116125982,1.762068605984777
24,64,OMP,0.0009267999999999999,7.56e-05,0.03733275787656453,0.44708994708994704,0.15555315781901888,1.8628747795414462
25,64,OMP,0.0009757999999999999,6.860000000000001e-05,0.03545808567329371,0.4927113702623905,0.14183234269317485,1.970845481049562
26,64,OMP,0.0010608,7.960000000000001e-05,0.03261689291101056,0.42462311557788934,0.12544958811927137,1.633165829145728
27,64,OMP,0.0009694,7.52e-05,0.03569218073034867,0.4494680851063829,0.13219326196425432,1.6646966115051218
28,64,OMP,0.0010710000000000001,7.979999999999999e-05,0.0323062558356676,0.42355889724310775,0.11537948512738427,1.5127103472968135
29,64,OMP,0.0010785999999999999,7.58e-05,0.032078620433895796,0.445910290237467,0.11061593253067516,1.537621690474024
30,64,OMP,0.0010616,7.859999999999999e-05,0.0325923134890731,0.4300254452926209,0.10864104496357699,1.433418150975403
31,64,OMP,0.0011757999999999998,8.28e-05,0.029426773260758637,0.4082125603864734,0.09492507503470528,1.3168147109241077
32,64,OMP,0.0012097999999999998,7.52e-05,0.02859976855678625,0.4494680851063829,0.08937427673995703,1.4045877659574466
33,64,OMP,0.0012664000000000002,8.56e-05,0.027321541377132025,0.3948598130841121,0.0827925496276728,1.196544888133673
34,64,OMP,0.001416,6.719999999999998e-05,0.02443502824858757,0.5029761904761906,0.07186773014290462,1.4793417366946782
35,64,OMP,0.0012386,7.140000000000001e-05,0.027934765057322782,0.47338935574229674,0.07981361444949366,1.352541016406562
36,64,OMP,0.001185,7.219999999999999e-05,0.029198312236286918,0.4681440443213296,0.08110642287857478,1.3004001231148044
37,64,OMP,0.0012519999999999999,7.42e-05,0.027635782747603838,0.45552560646900264,0.07469130472325361,1.2311502877540612
38,64,OMP,0.00128,7.179999999999997e-05,0.02703125,0.47075208913649036,0.07113486842105263,1.2388212872012905
39,64,OMP,0.0013821999999999994,7.72e-05,0.025032556793517593,0.4378238341968911,0.06418604306030153,1.1226252158894643
40,64,OMP,0.0010976000000000002,5.98e-05,0.031523323615160345,0.5652173913043478,0.07880830903790086,1.4130434782608694
41,64,OMP,0.00114,5.660000000000001e-05,0.030350877192982458,0.5971731448763249,0.0740265297389816,1.456519865552012
42,64,OMP,0.001368,7.120000000000001e-05,0.025292397660818713,0.4747191011235954,0.06021999443052075,1.1302835741037984
43,64,OMP,0.0011706000000000002,7.58e-05,0.02955749188450367,0.445910290237467,0.06873835321977598,1.0370006749708534
44,64,OMP,0.0012965999999999993,6.620000000000001e-05,0.026685176615764323,0.5105740181268881,0.060648128672191645,1.1603954957429274
45,64,OMP,0.001186,6.500000000000001e-05,0.029173693086003375,0.5199999999999999,0.06483042908000751,1.1555555555555552
46,64,OMP,0.0013324,7.699999999999999e-05,0.025968177724407085,0.43896103896103894,0.05645256027045018,0.9542631281761715
47,64,OMP,0.0011394,5.6200000000000004e-05,0.030366859750746007,0.6014234875444838,0.06461033989520427,1.2796244415840081
48,64,OMP,0.0014974,6.56e-05,0.02310671831174035,0.5152439024390244,0.0481389964827924,1.0734247967479675
49,64,OMP,0.0012178,7.300000000000001e-05,0.028411890293972737,0.46301369863013686,0.0579834495795362,0.944925915571708
50,64,OMP,0.0012575999999999998,5.6399999999999995e-05,0.02751272264631044,0.5992907801418439,0.055025445292620885,1.1985815602836878
51,64,OMP,0.0013664000000000003,6.720000000000001e-05,0.025322014051522245,0.5029761904761904,0.04965100794416126,0.9862278244631184
52,64,OMP,0.0013127999999999998,5.98e-05,0.026355880560633763,0.5652173913043478,0.05068438569352647,1.0869565217391304
53,64,OMP,0.0012164,7.68e-05,0.028444590595198948,0.44010416666666663,0.053669038858865946,0.8303852201257862
54,64,OMP,0.0011736,5.660000000000001e-05,0.029481935923653717,0.5971731448763249,0.054596177636395765,1.1058761942154165
55,64,OMP,0.0014726,6.54e-05,0.02349585766671194,0.5168195718654434,0.042719741212203524,0.9396719488462607
56,64,OMP,0.0011749999999999998,6.12e-05,0.029446808510638304,0.5522875816993463,0.052583586626139836,0.9862278244631184
57,64,OMP,0.0013330000000000002,6.919999999999999e-05,0.025956489122280567,0.4884393063583815,0.045537700214527306,0.8569110637866343
58,64,OMP,0.00161,6.22e-05,0.021490683229813665,0.5434083601286174,0.03705290212036839,0.9369109657389956
59,64,OMP,0.00172,7.04e-05,0.020116279069767443,0.48011363636363624,0.034095388253843124,0.8137519260400614
60,64,OMP,0.0018507999999999999,7.539999999999999e-05,0.018694618543332615,0.4482758620689655,0.031157697572221026,0.7471264367816092
61,64,OMP,0.0017195999999999997,8.36e-05,0.020120958362409867,0.4043062200956937,0.03298517764329486,0.662797082124088
62,64,OMP,0.0020399999999999997,7.439999999999999e-05,0.016960784313725493,0.4543010752688172,0.02735610373181531,0.7327436697884149
63,64,OMP,0.0018492,7.06e-05,0.01871079385680294,0.4787535410764872,0.029699672788576093,0.7599262556769638
