Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
1,256,SEQ,0.0001788,0.00044520000000000003
1,256,OMP,0.0002026,0.00028879999999999997
2,256,OMP,0.0005922000000000001,0.00047280000000000005
3,256,OMP,0.0007618,0.00028440000000000003
4,256,OMP,0.0008664,0.0004568
5,256,OMP,0.0008734000000000001,0.00021559999999999998
6,256,OMP,0.0009294,0.0002966
7,256,OMP,0.0010552,0.00020679999999999996
8,256,OMP,0.0010860000000000002,0.0007614
9,256,OMP,0.0011184,0.00020119999999999998
10,256,OMP,0.001206,0.0002864
11,256,OMP,0.0013063999999999997,0.0001848
12,256,OMP,0.0011316,0.00045319999999999996
13,256,OMP,0.0011914,0.0002558
14,256,OMP,0.0010987999999999998,0.0003028
15,256,OMP,0.0011826,0.00026260000000000004
16,256,OMP,0.0010292,0.0014655999999999998
17,256,OMP,0.0012134,0.000246
18,256,OMP,0.0011734,0.0003102
19,256,OMP,0.0012612,0.00024060000000000002
20,256,OMP,0.0012624,0.0004382
21,256,OMP,0.0013574000000000001,0.0002682
22,256,OMP,0.0012698000000000002,0.000349
23,256,OMP,0.0013316,0.0002868
24,256,OMP,0.0012468,0.0007666
25,256,OMP,0.0013968,0.00024819999999999996
26,256,OMP,0.0013143999999999999,0.000455
27,256,OMP,0.0013732000000000002,0.00027100000000000003
28,256,OMP,0.0013770000000000002,0.00046300000000000003
29,256,OMP,0.0013178,0.00034559999999999994
30,256,OMP,0.0013208,0.0003844
31,256,OMP,0.0014014000000000001,0.0003204
32,256,OMP,0.001362,0.0027516000000000003
33,256,OMP,0.0013821999999999999,0.000292
34,256,OMP,0.0015400000000000001,0.0003826
35,256,OMP,0.0014509999999999998,0.00040699999999999997
36,256,OMP,0.0013276,0.00048460000000000007
37,256,OMP,0.0015207999999999999,0.00042119999999999994
38,256,OMP,0.0014862,0.0003704
39,256,OMP,0.0014454,0.00043900000000000005
40,256,OMP,0.0014379999999999996,0.0007498
41,256,OMP,0.0015517999999999999,0.0003068
42,256,OMP,0.001506,0.00039820000000000003
43,256,OMP,0.0015886000000000001,0.0003744
44,256,OMP,0.0016416,0.0004548
45,256,OMP,0.0016046,0.00041339999999999997
46,256,OMP,0.0014156,0.00038940000000000003
47,256,OMP,0.0017224,0.0004084
48,256,OMP,0.0016577999999999999,0.0012841999999999999
49,256,OMP,0.0015318,0.0003946
50,256,OMP,0.0017226,0.0003874
51,256,OMP,0.0018234,0.0003552
52,256,OMP,0.0018332,0.00041999999999999996
53,256,OMP,0.0016284,0.0003654
54,256,OMP,0.0016899999999999999,0.0003656
55,256,OMP,0.0016914000000000002,0.00038820000000000006
56,256,OMP,0.001826,0.0006458
57,256,OMP,0.0018518000000000002,0.00035959999999999996
58,256,OMP,0.0017044,0.00034980000000000005
59,256,OMP,0.0018338,0.0003738
60,256,OMP,0.0016576,0.00039499999999999995
61,256,OMP,0.0019508000000000001,0.00037
62,256,OMP,0.0018945999999999998,0.0003632
63,256,OMP,0.001882,0.0004632
64,256,OMP,0.0020437999999999997,0.0052786
65,256,OMP,0.0018368000000000002,0.00048580000000000004
66,256,OMP,0.001994,0.0003554
67,256,OMP,0.0020331999999999998,0.0003946
68,256,OMP,0.0020544,0.0003666
69,256,OMP,0.0016659999999999997,0.00037559999999999997
70,256,OMP,0.0022246,0.00037759999999999996
71,256,OMP,0.0022864,0.0003668
72,256,OMP,0.0020039999999999997,0.0006039999999999999
73,256,OMP,0.0021349999999999997,0.000324
74,256,OMP,0.002223,0.0003928
75,256,OMP,0.002105,0.0003984
76,256,OMP,0.0022692000000000003,0.0003798
77,256,OMP,0.0019169999999999999,0.0004046
78,256,OMP,0.0022303999999999996,0.00040239999999999997
79,256,OMP,0.0022446000000000002,0.00039779999999999997
80,256,OMP,0.0021844,0.0011202
81,256,OMP,0.00233,0.000402
82,256,OMP,0.0023276,0.0004014
83,256,OMP,0.0025570000000000002,0.0004068
84,256,OMP,0.0026312,0.0003484
85,256,OMP,0.0027214,0.0003478
86,256,OMP,0.003993200000000001,0.0003548
87,256,OMP,0.0024974,0.0005131999999999999
88,256,OMP,0.002998,0.000424
89,256,OMP,0.0037106,0.00040899999999999997
90,256,OMP,0.004292,0.0004216
91,256,OMP,0.005555,0.0024166
92,256,OMP,0.006837599999999999,0.00040260000000000003
93,256,OMP,0.0054340000000000005,0.00033600000000000004
94,256,OMP,0.009064599999999999,0.000432
95,256,OMP,0.0087384,0.00043819999999999997
96,256,OMP,0.0103862,0.009573000000000002
1,512,SEQ,0.0011046,0.002982
1,512,OMP,0.0012812000000000001,0.0028020000000000002
2,512,OMP,0.0020056,0.002098
3,512,OMP,0.0032016,0.0017984
4,512,OMP,0.0029112,0.0022233999999999995
5,512,OMP,0.002545,0.0009695999999999999
6,512,OMP,0.0030242,0.0012096000000000001
7,512,OMP,0.0029998,0.0007894
8,512,OMP,0.0028034,0.0029868
9,512,OMP,0.0028061999999999996,0.0006398
10,512,OMP,0.0031942,0.000977
11,512,OMP,0.0027836000000000002,0.000581
12,512,OMP,0.0031578,0.0016300000000000002
13,512,OMP,0.0022627999999999997,0.0005334
14,512,OMP,0.0030768,0.000878
15,512,OMP,0.003232,0.0005036
16,512,OMP,0.0026948,0.0053602
17,512,OMP,0.0028594,0.0005062
18,512,OMP,0.0028802000000000003,0.0008298
19,512,OMP,0.0034248,0.0004893999999999999
20,512,OMP,0.0027311999999999996,0.0015588000000000002
21,512,OMP,0.0031478,0.00046740000000000003
22,512,OMP,0.0032375999999999993,0.0007814
23,512,OMP,0.0032946000000000004,0.0004726
24,512,OMP,0.0031940000000000002,0.002895
25,512,OMP,0.0033229999999999996,0.00045080000000000006
26,512,OMP,0.0036458000000000003,0.000778
27,512,OMP,0.0036051999999999994,0.0004956
28,512,OMP,0.002972,0.0015346000000000001
29,512,OMP,0.0034224,0.0005348
30,512,OMP,0.003388,0.0008698000000000001
31,512,OMP,0.0028356,0.000615
32,512,OMP,0.0035474,0.011115400000000001
33,512,OMP,0.0030678,0.0006114
34,512,OMP,0.0034271999999999996,0.0009464
35,512,OMP,0.0030986000000000004,0.0006154
36,512,OMP,0.0036879999999999994,0.0015761999999999998
37,512,OMP,0.0040884,0.0007212
38,512,OMP,0.0030764,0.0009492000000000001
39,512,OMP,0.004137,0.0007536
40,512,OMP,0.0037064,0.002808
41,512,OMP,0.0039112,0.0006605999999999999
42,512,OMP,0.0038259999999999995,0.0009244
43,512,OMP,0.0043006,0.0008224
44,512,OMP,0.0033566,0.001505
45,512,OMP,0.003914,0.0008185999999999998
46,512,OMP,0.0030764,0.0008858000000000002
47,512,OMP,0.0034833999999999998,0.0009464
48,512,OMP,0.0039596,0.0055908
49,512,OMP,0.003980599999999999,0.000852
50,512,OMP,0.0035352,0.0010904000000000003
51,512,OMP,0.0040458,0.000802
52,512,OMP,0.0045252,0.0015188
53,512,OMP,0.0035734,0.0008192
54,512,OMP,0.0036448,0.0010019999999999999
55,512,OMP,0.0041272,0.0011062
56,512,OMP,0.0032098,0.0028101999999999997
57,512,OMP,0.0046521999999999996,0.0008493999999999999
58,512,OMP,0.0037716,0.0011192
59,512,OMP,0.004763,0.0009013999999999999
60,512,OMP,0.004348,0.0016112000000000001
61,512,OMP,0.0043054,0.00105
62,512,OMP,0.0039515999999999996,0.0010652
63,512,OMP,0.0040342,0.0008198000000000001
64,512,OMP,0.0045864,0.0217882
65,512,OMP,0.0044838,0.000768
66,512,OMP,0.0039704,0.0008969999999999999
67,512,OMP,0.004605199999999999,0.0011578
68,512,OMP,0.0041332,0.0016046
69,512,OMP,0.004102400000000001,0.0009346000000000001
70,512,OMP,0.0041062,0.0010766
71,512,OMP,0.004277,0.0011472
72,512,OMP,0.0055324,0.0026889999999999996
73,512,OMP,0.005469,0.0008680000000000001
74,512,OMP,0.004281999999999999,0.0012568
75,512,OMP,0.0054976,0.0013434
76,512,OMP,0.0049889999999999995,0.001281
77,512,OMP,0.004274200000000001,0.0012022
78,512,OMP,0.0051038,0.0009347999999999998
79,512,OMP,0.005045999999999999,0.0011
80,512,OMP,0.0057774,0.005152599999999999
81,512,OMP,0.002868,0.0012636
82,512,OMP,0.004456,0.0009653999999999999
83,512,OMP,0.005845599999999999,0.0010002000000000001
84,512,OMP,0.005953399999999999,0.0012804000000000001
85,512,OMP,0.0062876,0.0014642
86,512,OMP,0.0059337999999999995,0.0008751999999999999
87,512,OMP,0.0058852,0.0013172
88,512,OMP,0.008061400000000002,0.0026146000000000003
89,512,OMP,0.008109000000000002,0.0008146000000000001
90,512,OMP,0.0075867999999999994,0.0011932
91,512,OMP,0.0090942,0.0008240000000000001
92,512,OMP,0.0072882,0.0009797999999999999
93,512,OMP,0.009991799999999999,0.000851
94,512,OMP,0.01225,0.0029042
95,512,OMP,0.0121344,0.0051272
96,512,OMP,0.0126864,0.0157016
1,1024,SEQ,0.0050224,0.019778
1,1024,OMP,0.005839799999999999,0.019145600000000002
2,1024,OMP,0.0102286,0.012896
3,1024,OMP,0.0135712,0.010307
4,1024,OMP,0.009253599999999999,0.010146800000000001
5,1024,OMP,0.011511,0.006121400000000001
6,1024,OMP,0.0096844,0.0063832
7,1024,OMP,0.0105062,0.0052968
8,1024,OMP,0.010500399999999998,0.012286600000000002
9,1024,OMP,0.0115768,0.0037484000000000003
10,1024,OMP,0.010240599999999999,0.0043378
11,1024,OMP,0.008659,0.0032660000000000002
12,1024,OMP,0.008776200000000001,0.006670000000000001
13,1024,OMP,0.0119486,0.0034930000000000004
14,1024,OMP,0.0117428,0.003757
15,1024,OMP,0.010151199999999999,0.002878
16,1024,OMP,0.0076300000000000005,0.0184442
17,1024,OMP,0.009023199999999999,0.0030666
18,1024,OMP,0.0088498,0.0035198
19,1024,OMP,0.010715800000000001,0.0030059999999999996
20,1024,OMP,0.009368400000000002,0.0061002
21,1024,OMP,0.0107652,0.0027416000000000003
22,1024,OMP,0.0106936,0.0033768
23,1024,OMP,0.0108916,0.0027526
24,1024,OMP,0.010782000000000002,0.011296
25,1024,OMP,0.009048800000000001,0.0025476
26,1024,OMP,0.010699400000000001,0.003074
27,1024,OMP,0.0107136,0.0024564
28,1024,OMP,0.0095502,0.005878800000000001
29,1024,OMP,0.010826599999999999,0.0022443999999999997
30,1024,OMP,0.010903600000000001,0.002912
31,1024,OMP,0.0125276,0.002461
32,1024,OMP,0.0096026,0.0352764
33,1024,OMP,0.0093778,0.0026226
34,1024,OMP,0.011323200000000002,0.002856
35,1024,OMP,0.0130868,0.0025440000000000003
36,1024,OMP,0.008003,0.005868
37,1024,OMP,0.009785,0.0021446
38,1024,OMP,0.008108399999999998,0.0030169999999999997
39,1024,OMP,0.013405799999999999,0.0024289999999999997
40,1024,OMP,0.0123918,0.011205999999999999
41,1024,OMP,0.006572400000000001,0.002013
42,1024,OMP,0.0083432,0.0026667999999999996
43,1024,OMP,0.014109999999999998,0.0020824
44,1024,OMP,0.0105646,0.0050826000000000005
45,1024,OMP,0.0067432,0.0016892
46,1024,OMP,0.012235399999999999,0.0023316
47,1024,OMP,0.010628,0.0020198
48,1024,OMP,0.012406,0.0206436
49,1024,OMP,0.0128472,0.0024172
50,1024,OMP,0.0148844,0.0026254
51,1024,OMP,0.0146464,0.0021972
52,1024,OMP,0.0152868,0.004893
53,1024,OMP,0.0132526,0.0022556
54,1024,OMP,0.012906,0.0025232
55,1024,OMP,0.0149704,0.0015642
56,1024,OMP,0.0156102,0.0104768
57,1024,OMP,0.010997799999999999,0.0021026000000000005
58,1024,OMP,0.0070480000000000004,0.0026500000000000004
59,1024,OMP,0.009242400000000001,0.0022248
60,1024,OMP,0.011611599999999998,0.0050096
61,1024,OMP,0.0137538,0.002053
62,1024,OMP,0.0160194,0.0026742
63,1024,OMP,0.0139722,0.0019741999999999997
64,1024,OMP,0.0137876,0.0883712
65,1024,OMP,0.0120922,0.0022658
66,1024,OMP,0.0120138,0.0025976
67,1024,OMP,0.011938599999999999,0.0020436
68,1024,OMP,0.0169484,0.0049628
69,1024,OMP,0.012300199999999999,0.0023642
70,1024,OMP,0.012382,0.0023448
71,1024,OMP,0.0148652,0.0029644
72,1024,OMP,0.012623199999999998,0.0098224
73,1024,OMP,0.015041200000000005,0.0023444
74,1024,OMP,0.0127876,0.0029992
75,1024,OMP,0.015527200000000001,0.0021766
76,1024,OMP,0.0157682,0.005346
77,1024,OMP,0.015392600000000001,0.0025589999999999996
78,1024,OMP,0.013440600000000002,0.0030438
79,1024,OMP,0.013445200000000001,0.002636
80,1024,OMP,0.0110782,0.0227766
81,1024,OMP,0.0187732,0.0025778000000000003
82,1024,OMP,0.01114,0.0026384
83,1024,OMP,0.0164558,0.002622
84,1024,OMP,0.019623,0.005782
85,1024,OMP,0.017626799999999998,0.0024922
86,1024,OMP,0.015587,0.0030846
87,1024,OMP,0.020204,0.0024266
88,1024,OMP,0.0179954,0.0092254
89,1024,OMP,0.0178224,0.0043652
90,1024,OMP,0.0170248,0.0046078000000000004
91,1024,OMP,0.019250999999999997,0.0036948000000000003
92,1024,OMP,0.021809999999999996,0.0044536
93,1024,OMP,0.025134399999999994,0.0084618
94,1024,OMP,0.0226932,0.008620399999999999
95,1024,OMP,0.021053,0.0036999999999999997
96,1024,OMP,0.0210206,0.0493744
1,2048,SEQ,0.025868400000000003,0.09661919999999999
1,2048,OMP,0.026960400000000002,0.08948539999999999
2,2048,OMP,0.0445724,0.0401564
3,2048,OMP,0.048642,0.0335312
4,2048,OMP,0.063503,0.030740200000000002
5,2048,OMP,0.0437168,0.025979999999999996
6,2048,OMP,0.0826842,0.023947599999999996
7,2048,OMP,0.069214,0.021177400000000002
8,2048,OMP,0.08441099999999999,0.037169799999999996
9,2048,OMP,0.068818,0.018113200000000003
10,2048,OMP,0.0924614,0.014496600000000002
11,2048,OMP,0.077848,0.0147036
12,2048,OMP,0.06671239999999999,0.0172254
13,2048,OMP,0.055408400000000003,0.015656800000000002
14,2048,OMP,0.0882948,0.011018400000000001
15,2048,OMP,0.0550566,0.015379800000000002
16,2048,OMP,0.0859516,0.051224000000000006
17,2048,OMP,0.10313139999999998,0.016112599999999998
18,2048,OMP,0.12228759999999998,0.0089112
19,2048,OMP,0.10039500000000001,0.011604199999999999
20,2048,OMP,0.12307219999999999,0.010303600000000001
21,2048,OMP,0.12407520000000001,0.0139488
22,2048,OMP,0.1219914,0.0071086
23,2048,OMP,0.12221900000000001,0.027623600000000005
24,2048,OMP,0.12414780000000003,0.018142200000000004
25,2048,OMP,0.1042542,0.0088498
26,2048,OMP,0.10341979999999999,0.0072666
27,2048,OMP,0.10238620000000001,0.008742999999999999
28,2048,OMP,0.05919219999999999,0.008940199999999999
29,2048,OMP,0.1035142,0.0089356
30,2048,OMP,0.12611080000000002,0.0065158
31,2048,OMP,0.1262338,0.0082746
32,2048,OMP,0.10185079999999999,0.0930032
33,2048,OMP,0.1239936,0.008154000000000002
34,2048,OMP,0.1254478,0.0073084
35,2048,OMP,0.0809754,0.017721599999999997
36,2048,OMP,0.10619239999999999,0.0087354
37,2048,OMP,0.0607942,0.0074270000000000004
38,2048,OMP,0.10381779999999999,0.006155600000000001
39,2048,OMP,0.0830232,0.0187952
40,2048,OMP,0.13658579999999998,0.0141424
41,2048,OMP,0.1028664,0.006683399999999999
42,2048,OMP,0.1070538,0.005962
43,2048,OMP,0.0847512,0.008343600000000001
44,2048,OMP,0.11962600000000001,0.008171000000000001
45,2048,OMP,0.128437,0.020045800000000003
46,2048,OMP,0.1099026,0.006108
47,2048,OMP,0.1078034,0.009608
48,2048,OMP,0.1296452,0.03255
49,2048,OMP,0.1084468,0.010270200000000002
50,2048,OMP,0.1065806,0.0068839999999999995
51,2048,OMP,0.062346599999999995,0.0070228
52,2048,OMP,0.06106659999999999,0.007782
53,2048,OMP,0.1106236,0.0076182
54,2048,OMP,0.06256199999999999,0.0058872
55,2048,OMP,0.1109928,0.0079476
56,2048,OMP,0.10932660000000001,0.0120472
57,2048,OMP,0.13174599999999997,0.0070848000000000005
58,2048,OMP,0.10967659999999999,0.005616
59,2048,OMP,0.0869028,0.011731
60,2048,OMP,0.11077399999999997,0.007901
61,2048,OMP,0.0886276,0.012292399999999998
62,2048,OMP,0.111849,0.0055190000000000005
63,2048,OMP,0.1386128,0.0282034
64,2048,OMP,0.1123972,0.179915
65,2048,OMP,0.13366519999999998,0.0288012
66,2048,OMP,0.0896408,0.0052472000000000005
67,2048,OMP,0.1147748,0.006270199999999999
68,2048,OMP,0.11243379999999999,0.008125400000000001
69,2048,OMP,0.1394044,0.0070964
70,2048,OMP,0.1138268,0.005841800000000001
71,2048,OMP,0.13871360000000002,0.008073599999999998
72,2048,OMP,0.1389378,0.0120118
73,2048,OMP,0.1158584,0.007335800000000001
74,2048,OMP,0.0701212,0.0058794
75,2048,OMP,0.1171152,0.0089134
76,2048,OMP,0.11633179999999999,0.0079208
77,2048,OMP,0.1173924,0.015268200000000001
78,2048,OMP,0.1184788,0.005347200000000001
79,2048,OMP,0.1201214,0.0087702
80,2048,OMP,0.145546,0.0269878
81,2048,OMP,0.1444288,0.014249000000000001
82,2048,OMP,0.0955346,0.0059052
83,2048,OMP,0.1209878,0.0061405999999999995
84,2048,OMP,0.09459999999999999,0.0074459999999999995
85,2048,OMP,0.1463026,0.0069738
86,2048,OMP,0.0975342,0.0065776
87,2048,OMP,0.0974904,0.008221999999999998
88,2048,OMP,0.0993188,0.013591199999999998
89,2048,OMP,0.08686,0.0998734
90,2048,OMP,0.1026176,0.0113008
91,2048,OMP,0.10038839999999997,0.0423102
92,2048,OMP,0.150555,0.0106046
93,2048,OMP,0.10115180000000001,0.007936599999999999
94,2048,OMP,0.1263856,0.0118918
95,2048,OMP,0.1358162,0.0113188
96,2048,OMP,0.0874822,0.0672646
1,4096,SEQ,0.38525459999999995,0.907847
1,4096,OMP,0.41397000000000006,0.8831374000000001
2,4096,OMP,0.322715,0.19258860000000003
3,4096,OMP,0.3217398000000001,0.20301740000000001
4,4096,OMP,0.31019040000000003,0.10536779999999998
5,4096,OMP,0.4370124000000001,0.1392826
6,4096,OMP,0.47652520000000004,0.1384376
7,4096,OMP,0.4245586,0.13878780000000002
8,4096,OMP,0.3727354,0.10966800000000002
9,4096,OMP,0.458631,0.11811159999999998
10,4096,OMP,0.47300719999999996,0.0904102
11,4096,OMP,0.4098884,0.09997740000000001
12,4096,OMP,0.31540599999999996,0.08083320000000001
13,4096,OMP,0.2828832,0.0894548
14,4096,OMP,0.4152273999999999,0.0843286
15,4096,OMP,0.2762594,0.0919254
16,4096,OMP,0.47491859999999997,0.1089712
17,4096,OMP,0.2692882,0.088423
18,4096,OMP,0.32566179999999995,0.0726258
19,4096,OMP,0.32274200000000003,0.0785576
20,4096,OMP,0.200862,0.06702140000000001
21,4096,OMP,0.2901784,0.0782618
22,4096,OMP,0.41437799999999997,0.0699336
23,4096,OMP,0.2575926,0.082609
24,4096,OMP,0.2579315999999999,0.062380000000000005
25,4096,OMP,0.2653412,0.061124
26,4096,OMP,0.287452,0.0595124
27,4096,OMP,0.2779256,0.0568762
28,4096,OMP,0.42918780000000006,0.0400634
29,4096,OMP,0.4516395999999999,0.0568434
30,4096,OMP,0.29016339999999996,0.057468599999999995
31,4096,OMP,0.31565000000000004,0.0501486
32,4096,OMP,0.2724436,0.1387024
33,4096,OMP,0.3324742,0.045353
34,4096,OMP,0.2982864,0.06029059999999999
35,4096,OMP,0.1398426,0.0935502
36,4096,OMP,0.41453560000000006,0.0365768
37,4096,OMP,0.35362879999999997,0.0451144
38,4096,OMP,0.5338822000000001,0.0459498
39,4096,OMP,0.4428598,0.09611859999999998
40,4096,OMP,0.3816438,0.0455812
41,4096,OMP,0.44329260000000004,0.03970119999999999
42,4096,OMP,0.44621180000000005,0.0629996
43,4096,OMP,0.2986928,0.0412818
44,4096,OMP,0.388813,0.0290612
45,4096,OMP,0.3297042,0.10707219999999999
46,4096,OMP,0.2877598,0.10300720000000001
47,4096,OMP,0.3814217999999999,0.0366344
48,4096,OMP,0.471797,0.0685794
49,4096,OMP,0.4536506,0.0338136
50,4096,OMP,0.3556686,0.0375476
51,4096,OMP,0.3598782,0.0354864
52,4096,OMP,0.45851879999999995,0.027283599999999998
53,4096,OMP,0.2594106,0.031689800000000004
54,4096,OMP,0.35351419999999995,0.030231799999999996
55,4096,OMP,0.3760654,0.039798
56,4096,OMP,0.5467625999999999,0.034989000000000006
57,4096,OMP,0.3946526,0.030593799999999997
58,4096,OMP,0.18072660000000002,0.029155999999999998
59,4096,OMP,0.452675,0.0297958
60,4096,OMP,0.3589464,0.0262046
61,4096,OMP,0.36291140000000005,0.031747
62,4096,OMP,0.45936579999999994,0.0276234
63,4096,OMP,0.34096019999999994,0.1453008
64,4096,OMP,0.5018022,0.25261
65,4096,OMP,0.20493279999999997,0.1504174
66,4096,OMP,0.3450118,0.026502599999999998
67,4096,OMP,0.346322,0.025797399999999998
68,4096,OMP,0.513862,0.022915
69,4096,OMP,0.3808698,0.026524199999999998
70,4096,OMP,0.350427,0.0704774
71,4096,OMP,0.47343440000000003,0.023350799999999998
72,4096,OMP,0.5718326,0.026824800000000003
73,4096,OMP,0.475515,0.026735600000000005
74,4096,OMP,0.469313,0.025859
75,4096,OMP,0.3150472,0.0237044
76,4096,OMP,0.283986,0.020125399999999998
77,4096,OMP,0.4785024,0.0325216
78,4096,OMP,0.3159224,0.080616
79,4096,OMP,0.1529352,0.022807800000000003
80,4096,OMP,0.2179544,0.0674984
81,4096,OMP,0.401112,0.0253666
82,4096,OMP,0.21690420000000002,0.0224428
83,4096,OMP,0.22154359999999995,0.0211524
84,4096,OMP,0.49915899999999996,0.0187222
85,4096,OMP,0.36859000000000003,0.021012799999999998
86,4096,OMP,0.3713978,0.027104200000000002
87,4096,OMP,0.3068844,0.0249134
88,4096,OMP,0.386857,0.0233792
89,4096,OMP,0.2737288,0.16583920000000002
90,4096,OMP,0.43871659999999996,0.0897058
91,4096,OMP,0.3317658,0.21679600000000004
92,4096,OMP,0.3238816,0.020591199999999997
93,4096,OMP,0.4862648,0.0207188
94,4096,OMP,0.3182728,0.030196800000000003
95,4096,OMP,0.2987634,0.0267588
96,4096,OMP,0.28658720000000004,0.124394
